"Бренд","MPN","Наименование продукта","Цена","URL-адрес страницы","Данные о наличии продукта","Категория товара","Оценка товара","Количество отзывов"
"Sony","NULL","Домашний кинотеатр Sony DAV-DZ350//C2",2426500,"https://goodzone.uz/product/domashnii-kinoteatr-sony-dav-dz350-c2",0,"Домашний кинотеатр и Hi-Fi техника",0,0
"Aerocool","NULL","Корпус для компьютера Aerocool 500 AERO",443100,"https://goodzone.uz/product/korpus-dlya-kompyutera-aerocool-500-aero",0,"Компьютерные кейсы",0,0
"Panasonic","KX-TGB210UAB","Радио телефон Panasonic KX-TGB210UAB",422000,"https://goodzone.uz/product/radio-telefon-panasonic-kx-tgb210uab",5,"Телефоны",0,0
"LG","NULL","Монитор LG 19M38A-B",907300,"https://goodzone.uz/product/monitor-lg-19m38a-b",0,"Мониторы",0,0
"Motorola","T 82 EXTREME","Рация Motorola T 82 EXTREME",1804050,"https://goodzone.uz/product/raciya-motorola-t-82-extreme",4,"Рации",0,0
"Motorola","T 82","Рация Motorola T 82",1561400,"https://goodzone.uz/product/raciya-motorola-t-82",6,"Рации",0,0
"Motorola","NULL","Рация Motorola TLKR T41 (Pink)",580250,"https://goodzone.uz/product/raciya-motorola-tlkr-t41-pink",0,"Рации",0,0
"Motorola","NULL","Рация Motorola TLKR T61",1139400,"https://goodzone.uz/product/raciya-motorola-tlkr-t61",0,"Рации",0,0
"Remington","S5520 U52","Выпрямитель Remington S5520 U52",643550,"https://goodzone.uz/product/vypryamitel-remington-s5520-u52",0,"Выпрямители",0,0
"Polaris","PHS 2190K","Выпрямитель Polaris PHS 2190K",284850,"https://goodzone.uz/product/vypryamitel-polaris-phs-2190k",8,"Выпрямители",0,0
"Vital","NULL","Кулер для воды Vital VT-11",1658460,"https://goodzone.uz/product/kuler-dlya-vody-vital-vt-11",0,"Кулеры для воды",0,0
"HP","NULL","МФУ HP M281fdn",4061750,"https://goodzone.uz/product/printer-hp-m281fdn",0,"МФУ",0,0
"HP","NULL","МФУ HP M180n",2985650,"https://goodzone.uz/product/printer-hp-m180n",1,"МФУ",0,0
"HP","NULL","МФУ HP M28w",1793500,"https://goodzone.uz/product/printer-hp-m28w",0,"МФУ",0,0
"HP","NULL","Принтер HP M15w",1350400,"https://goodzone.uz/product/printer-hp-m15w",0,"Принтеры",0,0
"Sony","-","DVD-плеер Sony DVP-SR760HP",738500,"https://goodzone.uz/product/dvd-pleer-sony-dvp-sr760hp",3,"DVD-плееры",0,0
"Panasonic","KX-TG2511UA","Радио телефон Panasonic KX-TG2511UA",464200,"https://goodzone.uz/product/radio-telefon-panasonic-kx-tg2511ua",2,"Телефоны",0,0
"Panasonic","NULL","Домашний телефон Panasonic KX-TS880MX",622450,"https://goodzone.uz/product/domashnii-telefon-panasonic-kx-ts880mx",2,"Телефоны",0,0
"Panasonic","NULL","Домашний телефон Panasonic KX-TS2350UA",316500,"https://goodzone.uz/product/domashnii-telefon-panasonic-kx-ts2350ua",0,"Телефоны",0,0
"Panasonic","NULL","Домашний телефон  PANASONIC KX-T7705X",379800,"https://goodzone.uz/product/domashnii-telefon-panasonic-kx-t7705x",0,"Телефоны",0,0
"Panasonic","NULL","Домашний телефон Panasonic KX-TS580MX",558900,"https://goodzone.uz/product/domashnii-telefon-panasonic-kx-ts580mx",2,"Телефоны",0,0
"Nokia","NULL","Мобильный телефон Nokia 3310",738500,"https://goodzone.uz/product/mobilnyi-telefon-nokia-3310",0,"Телефоны",5,1
"LG","VRF6570LVMB","Робот-пылесос LG VRF6570LVMB",5391050,"https://goodzone.uz/product/robot-pylesos-lg-vrf6570lvmb",3,"Пылесосы",0,0
"Janome","XV-3","Швейная машинка Janome XV-3",1645800,"https://goodzone.uz/product/shveinaya-mashinka-janome-xv-3",1,"Швейные машинки",0,0
"Philips","NULL","Триммер Philips QS6141/32",1266000,"https://goodzone.uz/product/trimmer-philips-qs6141-32",0,"Триммеры",0,0
"Polaris","OC-20F","Сковорода Polaris OC-20F",253200,"https://goodzone.uz/product/skovoroda-polaris-oc-20f",2,"Сковородки",0,0
"Lagermania","TUS9CER61LBX","Газовая плита Lagermania TUS9CER61LBX",13715000,"https://goodzone.uz/product/gazovaya-plita-lagermania-tus9cer61lbx",2,"Газовые плиты",0,0
"Lagermania","RIS95C81CX","Газовая плита Lagermania RIS95C81CX",12660000,"https://goodzone.uz/product/gazovaya-plita-lagermania-ris95c81cx",1,"Газовые плиты",0,0
"Kingston","NULL","USB-флешка Kingston DTDUO3/32GB",211000,"https://goodzone.uz/product/usb-fleshka-kingston-dtduo3-32gb",2,"Флеш накопители",0,0
"Kingston","NULL","USB-флешка Kingston DTDUO3/64GB",327050,"https://goodzone.uz/product/usb-fleshka-kingston-dtduo3-64gb",1,"Флеш накопители",0,0
"Kingston","NULL","USB-флешка Kingston DTDUO3C/64GB",348150,"https://goodzone.uz/product/usb-fleshka-kingston-dtduo3c-64gb",2,"Флеш накопители",0,0
"Kingston","NULL","USB-флешка Kingston DTSE9G2/16GB",127655,"https://goodzone.uz/product/usb-fleshka-kingston-dtse9g2-16gb",3,"Флеш накопители",0,0
"Kingston","NULL","USB-флешка Kingston DTSE9G2/64GB",327050,"https://goodzone.uz/product/usb-fleshka-kingston-dtse9g2-64gb",0,"Флеш накопители",0,0
"Kingston","NULL","USB-флешка Kingstone DTIG4/8GB",70685,"https://goodzone.uz/product/usb-fleshka-kingstone-dtig4-8gb",2,"Флеш накопители",0,0
"Kingston","NULL","USB-флешка Kingstone DTIG4/16GB",63300,"https://goodzone.uz/product/usb-fleshka-kingstone-dtig4-16gb",0,"Флеш накопители",0,0
"Kingston","NULL","USB-флешка Kingstone DT50/8GB",70685,"https://goodzone.uz/product/usb-fleshka-kingstone-dt50-8gb",3,"Флеш накопители",0,0
"Kingston","NULL","USB-флешка Kingstone DT50/16GB",70685,"https://goodzone.uz/product/usb-fleshka-kingstone-dt50-16gb",2,"Флеш накопители",0,0
"Polaris","GENIO-28F","Сковорода Polaris GENIO-28F",242650,"https://goodzone.uz/product/skovoroda-polaris-genio-28f",6,"Сковородки",0,0
"Polaris","EL-3450","Сковорода Polaris EL-3450",189900,"https://goodzone.uz/product/skovoroda-polaris-el-3450",0,"Сковородки",0,0
"Polaris","ADORE-20F","Сковорода Polaris ADORE-20F",200450,"https://goodzone.uz/product/skovoroda-polaris-adore-20f",0,"Сковородки",0,0
"Polaris","SAFARI-20F","Сковорода Polairs SAFARI-20F",242650,"https://goodzone.uz/product/skovoroda-polairs-safari-20f",11,"Сковородки",0,0
"Polaris","GC-20F","Сковорода Polaris GC-20F",242650,"https://goodzone.uz/product/skovoroda-polaris-gc-20f",2,"Сковородки",0,0
"Polaris","BELLAGIO-24F","Сковорода Polaris BELLAGIO-24F",316500,"https://goodzone.uz/product/skovoroda-polaris-bellagio-24f",1,"Сковородки",0,0
"Polaris","BELLAGIO-26F","Сковорода Polaris BELLAGIO-26F",358700,"https://goodzone.uz/product/skovoroda-polaris-bellagio-26f",0,"Сковородки",0,0
"Polaris","MADERA-26G","Сковорода Polaris MADERA-26G",422000,"https://goodzone.uz/product/skovoroda-polaris-madera-26g",1,"Сковородки",0,0
"Polaris","TOSKANA-24F","Сковорода Polaris TOSKANA-24F",527500,"https://goodzone.uz/product/skovoroda-polaris-toskana-24f",4,"Сковородки",0,0
"Polaris","TOSKANA-28F","Сковорода Polaris TOSKANA-28F",633000,"https://goodzone.uz/product/skovoroda-polaris-toskana-28f",2,"Сковородки",0,0
"Polaris","OC-24F","Сковорода Polaris OC-24F",295400,"https://goodzone.uz/product/skovoroda-polaris-oc-24f",1,"Сковородки",0,0
"Polaris","PROVENCE-26F","Сковорода Polaris PROVENCE-26F",221550,"https://goodzone.uz/product/skovoroda-polaris-provence-26f",0,"Сковородки",0,0
"Polaris","CANTO-24F","Сковорода Polaris CANTO-24F",200450,"https://goodzone.uz/product/skovoroda-polaris-canto-24f",0,"Сковородки",0,0
"Polaris","DIAMANTE-26F","Сковорода Polaris DIAMANTE-26F",253200,"https://goodzone.uz/product/skovoroda-polaris-diamante-26f",3,"Сковородки",0,0
"Tenda","A9","Wi-Fi Усилитель Tenda  A9",263750,"https://goodzone.uz/product/wi-fi-usilitel-tenda-a9",4,"Усилители сигнала и репитеры",0,0
"Beko","RFSK266T01S","Морозильник Beko RFSK266T01S",5116750,"https://goodzone.uz/product/morozilnik-beko-rfsk266t01s",0,"Морозильники",0,0
"Beko","RFSK215T01W","Морозильник Beko RFSK215T01W",4589250,"https://goodzone.uz/product/morozilnik-beko-rfsk215t01w",0,"Морозильники",0,0
"Beko","RDSK240M00W","Холодильник Beko RDSK240M00W",2954000,"https://goodzone.uz/product/kholodilnik-beko-rdsk240m00w",1,"Холодильники",0,0
"Polaris","NULL","Ковш Polaris MADERA-18SP",410000,"https://goodzone.uz/product/kovsh-polaris-madera-18sp",9,"Прочая посуда (ковши, крышки)",0,0
"Polaris","NULL","Сотейник Polaris BELLAGIO-28ST",580250,"https://goodzone.uz/product/soteinik-polaris-bellagio-28st",3,"Сковородки",0,0
"Wonlex","NULL","Умные часы WONLEX GW 100 голубой",506400,"https://goodzone.uz/product/umnye-chasy-wonlex-gw-100-goluboi",0,"Фитнес-браслеты и умные часы",0,0
"Wonlex","NULL","Умные часы Wonlex GW 400X голубой",685750,"https://goodzone.uz/product/umnye-chasy-wonlex-gw-400x-goluboi",0,"Фитнес-браслеты и умные часы",0,0
"Esonic","NULL","Материнская плата Esonic H61 FEL-U",453650,"https://goodzone.uz/product/materinskaya-plata-esonic-h61-fel-u",0,"Материнские платы",0,0
"Sirius","SRH-2050F","Обогреватель SIRIUS SRH-2050F",126600,"https://goodzone.uz/product/obogrevatel-sirius-srh-2050f",2,"Обогреватели",0,0
"Kingston","NULL","Оперативная память Kingston DDR3 4GB",168800,"https://goodzone.uz/product/operativnaya-pamyat-kingston-ddr3-4gb",0,"Оперативная память",0,0
"Sirius","SRV-300RD","Пылесос SIRIUS SRV-300RD",770150,"https://goodzone.uz/product/pylesos-sirius-srv-300rd",1,"Пылесосы",0,0
"Conford","XPB30-2013M (2014М)","Стиральная машина полуавтомат Conford XPB30-2013M (2014М)",506400,"https://goodzone.uz/product/stiralnaya-mashina-poluavtomat-conford-xpb30-2013m-2014m",0,"Стиральные машины",0,0
"Artel","ART-MG-3600","Мясорубка Artel ART-MG-3600",1107750,"https://goodzone.uz/product/myasorubka-artel-art-mg-3600",1,"Mясорубки",0,0
"Sony","-","Телевизор Sony KDL-40WD653",4483750,"https://goodzone.uz/product/televizor-sony-kdl-40wd653",0,"Телевизоры",0,0
"Edifier","-","Колонки Edifier R2700",1582500,"https://goodzone.uz/product/kolonki-edifier-r2700",0,"Колонки",0,0
"Edifier","-","Колонки Edifier R1010BT",664650,"https://goodzone.uz/product/kolonki-edifier-r1010bt",4,"Колонки",0,0
"Edifier","-","Колонки Edifier R1850DB",1107750,"https://goodzone.uz/product/kolonki-edifier-r1850db",0,"Колонки",0,0
"Edifier","-","Саундбар Edifier S70DB",3323250,"https://goodzone.uz/product/saundbar-edifier-s70db",3,"Домашний кинотеатр и Hi-Fi техника",0,0
"-","V88 4K","Теле-приставка Scishion V88 4K",369250,"https://goodzone.uz/product/tele-pristavka-scishion-v88-4k",3,"Цифровое ТВ",5,1
"Xiaomi","MDZ-16-AB","Теле-приставка Mi Box MDZ-16-AB",633000,"https://goodzone.uz/product/tele-pristavka-mi-box-mdz-16-ab",0,"Цифровое ТВ",0,0
"Beko","WKM4321W","Чайник Beko WKM4321W",400900,"https://goodzone.uz/product/chainik-beko-wkm4321w",6,"Электрочайники",0,0
"LG","GN-B202SLBB","Холодильник LG GN-B202SLBB",4483750,"https://goodzone.uz/product/kholodilnik-lg-gn-b202slbb",3,"Холодильники",0,0
"Sony","-","DVD плеер SONY DVP-SR170",422000,"https://goodzone.uz/product/dvd-pleer-sony-dvp-sr170",0,"DVD-плееры",0,0
"Sony","-","DVD плеер SONY BDP-S1500",1107750,"https://goodzone.uz/product/dvd-pleer-sony-bdp-s1500",2,"DVD-плееры",0,0
"-","-","Кронштейн Leostar LCD-LS-3931A",56970,"https://goodzone.uz/product/kronshtein-leostar-lcd-ls-3931a",35,"Аксессуары",0,0
"-","-","Кронштейн Skill Tech SH-32P",100225,"https://goodzone.uz/product/kronshtein-skill-tech-sh-32p",31,"Аксессуары",0,0
"-","-","Кронштейн Gembird WM-75F-01",105500,"https://goodzone.uz/product/kronshtein-gembird-wm-75f-01",24,"Аксессуары",0,0
"-","-","Кронштейн Leostar LED-CX-5505M",79125,"https://goodzone.uz/product/kronshtein-leostar-led-cx-5505m",42,"Аксессуары",0,0
"-","-","Кронштейн Skill Tech SH-44P",147700,"https://goodzone.uz/product/kronshtein-skill-tech-sh-44p",28,"Аксессуары",5,2
"-","-","Кронштейн Gembird WM-65F-02",94950,"https://goodzone.uz/product/kronshtein-gembird-wm-65f-02",3,"Аксессуары",0,0
"-","-","Кронштейн Gembird WM-70T-01",105500,"https://goodzone.uz/product/kronshtein-gembird-wm-70t-01",21,"Аксессуары",0,0
"BQ","-","Телефон BQ 1411 Nano (black)",295400,"https://goodzone.uz/product/telefon-bq-1411-nano-black",0,"Телефоны",0,0
"BQ","-","Телефон BQ 1411 Nano (Rose)",295400,"https://goodzone.uz/product/telefon-bq-1411-nano-rose",1,"Телефоны",0,0
"BQ","-","Телефон BQ 2439 Bobber (Orange)",400900,"https://goodzone.uz/product/telefon-bq-2439-bobber-orange",1,"Телефоны",0,0
"Nokia","230","Телефон Nokia 230",844000,"https://goodzone.uz/product/telefon-nokia-230",7,"Телефоны",0,0
"ITV","R69","Теле-приставка ITV R69",296455,"https://goodzone.uz/product/tele-pristavka-itv-r69",1,"Цифровое ТВ",5,1
"Samsung","SM-T385 (GOLD)","Планшет Samsung Galaxy Tab A 8.0 SM-T385 (Gold)",2226050,"https://goodzone.uz/product/planshet-samsung-galaxy-tab-a-8-0-sm-t385-gold",0,"Планшеты",0,0
"BQ","-","Планшет BQ 1077L Armor PRO LTE (print 1)",1086650,"https://goodzone.uz/product/planshet-bq-1077l-armor-pro-lte-print-1",2,"Планшеты",0,0
"BQ","-","Планшет BQ 1081G Grace",844000,"https://goodzone.uz/product/planshet-bq-1081g-grace",0,"Планшеты",0,0
"Lenovo","-","Планшет Lenovo Tab 4 Plus TB-8704X 64Gb",3692500,"https://goodzone.uz/product/planshet-lenovo-tab-4-plus-tb-8704x-64gb",0,"Планшеты",0,0
"Huawei","-","Планшет HUAWEI MediaPad T5 10 32Gb",2690250,"https://goodzone.uz/product/planshet-huawei-mediapad-t5-10-32gb",0,"Планшеты",0,0
"Samsung","SM-T295","Планшет Samsung Galaxy Tab A 8.0 SM-T295",1846250,"https://goodzone.uz/product/planshet-samsung-galaxy-tab-a-8-0-sm-t295",5,"Планшеты",0,0
"Xiaomi","-","Фитнес - браслет Xiaomi Mi Band 4",316500,"https://goodzone.uz/product/fitnes-braslet-xiaomi-mi-band-4",5,"Фитнес-браслеты и умные часы",0,0
"Samsung","SM-R370","Фитнес-браслет Samsung Galaxy Fit SM-R370 (Silver)",1213250,"https://goodzone.uz/product/fitnes-braslet-samsung-galaxy-fit-sm-r370-silver",1,"Фитнес-браслеты и умные часы",0,0
"Samsung","SM-R370","Фитнес-браслет Samsung Galaxy Fit SM-R370 (Black)",1213250,"https://goodzone.uz/product/fitnes-braslet-samsung-galaxy-fit-sm-r370-black",2,"Фитнес-браслеты и умные часы",0,0
"Apple","-","Беспроводные наушники Apple AirPods 2",1951750,"https://goodzone.uz/product/besprovodnye-naushniki-apple-airpods-2",7,"Наушники",0,0
"Remax","-","Внешний аккумулятор Remax RPP-105 10000 mAh",242650,"https://goodzone.uz/product/vneshnii-akkumulyator-remax-rpp-105-10000-mah",0,"Powerbank",0,0
"Sandisk","-","Карта памяти SanDisk SDSQUNS 128GB",232100,"https://goodzone.uz/product/karta-pamyati-sandisk-sdsquns-128gb",0,"Карты памяти",0,0
"Kingston","-","Карта памяти Kingston SDCG/32GB",242650,"https://goodzone.uz/product/karta-pamyati-kingston-sdcg-32gb",0,"Карты памяти",0,0
"Kingston","-","Карта памяти Kingston SDCG2/64GB",422000,"https://goodzone.uz/product/karta-pamyati-kingston-sdcg2-64gb",0,"Карты памяти",0,0
"Sandisk","-","Карта памяти SanDisk SDSDQM 8GB",68575,"https://goodzone.uz/product/karta-pamyati-sandisk-sdsdqm-8gb",0,"Карты памяти",0,0
"Sandisk","-","Карта памяти SanDisk SDSQUNS 16GB",62245,"https://goodzone.uz/product/kartya-pamyati-sandisk-sdsquns-16gb",10,"Карты памяти",0,0
"Artel","U5 Black","Смартфон Artel U5 Black",1635250,"https://goodzone.uz/product/smartfon-artel-u5-black",1,"Смартфоны",0,0
"Huawei","P8 Lite","Смартфон HUAWEI P8 Lite",1635250,"https://goodzone.uz/product/smartfon-huawei-p8-lite",1,"Смартфоны",0,0
